DateTime,Total P,FracYear,d2H,d18O
2018-10-03 00:00:00,2.16,0.7556468172484606,28.907199734550474,3.413660040737258
2018-10-04 00:00:00,1.8600000000000003,0.758384668035592,-19.156149524890836,-2.50608960615844
2018-10-05 00:00:00,6.929999999999999,0.7611225188227239,14.306986655573496,2.1633342572499927
2018-10-06 00:00:00,17.44,0.7638603696098561,-34.956020321860365,-3.515264420216548
2018-10-07 00:00:00,0.16,0.7665982203969884,18.09708465354307,2.0607233034454193
2018-10-08 00:00:00,1.2600000000000002,0.7693360711841207,-11.186184390907599,-0.7296979839534412
2018-10-09 00:00:00,5.069999999999999,0.7720739219712526,28.402570717969077,3.0774950312414653
2018-10-10 00:00:00,2.04,0.7748117727583841,8.834775007551542,0.9372417324747637
2018-10-11 00:00:00,1.3600000000000003,0.7775496235455174,8.060814555499213,0.5075467509133187
2018-10-12 00:00:00,1.3600000000000003,0.7802874743326486,22.040296170255658,1.933978989227672
2018-10-13 00:00:00,1.5400000000000005,0.7830253251197806,-45.563840664538915,-4.837576029837971
2018-10-14 00:00:00,1.86,0.7857631759069128,-15.860705173653699,-3.7453478612628803
2018-10-15 00:00:00,1.95,0.7885010266940451,1.4500420623850374,-0.016482808165916296
2018-10-16 00:00:00,1.5900000000000003,0.7912388774811773,-17.40773392660232,-2.174034930526666
2018-10-17 00:00:00,1.85,0.7939767282683093,-49.6270668824171,-5.541266480926293
2018-10-18 00:00:00,1.32,0.7967145790554405,15.264931327543266,1.014780015758273
2018-10-19 00:00:00,1.41,0.7994524298425741,-45.453328034289015,-5.298104700019531
2018-10-20 00:00:00,1.23,0.8021902806297051,20.55576446161811,2.2344588310069717
2018-10-21 00:00:00,1.4300000000000004,0.8049281314168374,-20.593391563973924,-3.6297162900128175
2018-10-22 00:00:00,1.2600000000000002,0.8076659822039708,1.8267080174373405,-0.004765056041531324
2018-10-23 00:00:00,1.34,0.8104038329911021,-36.77985092007559,-4.103954771472573
2018-10-24 00:00:00,1.03,0.8131416837782339,1.0845042876370599,-0.19803834880837634
2018-10-25 00:00:00,2.99,0.8158795345653663,0.2903997293028624,-0.2946236265649773
2018-10-26 00:00:00,8.979999999999997,0.8186173853524985,-64.98487879095202,-7.415273542465915
2018-10-27 00:00:00,4.379999999999999,0.8213552361396309,14.999744162607477,1.5584557049639045
2018-10-28 00:00:00,66.46000000000001,0.8240930869267629,14.207296838362048,1.4621731512793552
2018-10-29 00:00:00,13.71,0.8268309377138939,-22.028086754618002,-2.5350117598455597
2018-10-30 00:00:00,2.49,0.8295687885010273,0.7890971228898138,0.0660135572450482
2018-10-31 00:00:00,5.920000000000001,0.8323066392881585,11.837021444053676,1.1743868507359458
2018-11-01 00:00:00,2.4800000000000004,0.8350444900752906,-2.5242890719458444,0.2769156080026729
2018-11-02 00:00:00,10.44,0.837782340862423,-8.151626880088642,0.18170660597725963
2018-11-03 00:00:00,0.63,0.8405201916495552,-49.42600223334196,-6.34503552833106
2018-11-04 00:00:00,12.689999999999996,0.8432580424366874,-9.80841445752921,-1.7255462503941885
2018-11-05 00:00:00,4.540000000000001,0.8459958932238196,7.508965657951919,-1.819772509516234
2018-11-06 00:00:00,6.419999999999997,0.8487337440109507,-42.76841208698633,-3.9058845066875634
2018-11-07 00:00:00,0.89,0.8514715947980841,-21.914116640314504,-3.699526424018485
2018-11-08 00:00:00,1.03,0.8542094455852149,21.37317482986019,1.9027202658399034
2018-11-09 00:00:00,0.92,0.8569472963723471,-44.15127911760578,-5.465577260872294
2018-11-10 00:00:00,,0.8596851471594796,,
2018-11-11 00:00:00,,0.8624229979466116,,
2018-11-12 00:00:00,,0.865160848733744,,
2018-11-13 00:00:00,,0.8678986995208763,,
2018-11-14 00:00:00,,0.8706365503080072,,
2018-11-15 00:00:00,,0.8733744010951409,,
2018-11-16 00:00:00,,0.8761122518822733,,
2018-11-17 00:00:00,,0.8788501026694041,,
2018-11-18 00:00:00,,0.8815879534565375,,
2018-11-19 00:00:00,,0.8843258042436685,,
2018-11-20 00:00:00,,0.8870636550308008,,
2018-11-21 00:00:00,,0.8898015058179333,,
2018-11-22 00:00:00,,0.8925393566050651,,
2018-11-23 00:00:00,,0.8952772073921976,,
2018-11-24 00:00:00,,0.8980150581793299,,
2018-11-25 00:00:00,,0.9007529089664608,,
2018-11-26 00:00:00,,0.9034907597535944,,
2018-11-27 00:00:00,,0.906228610540725,,
2018-11-28 00:00:00,,0.9089664613278572,,
2018-12-21 00:00:00,3.1000000000000005,0.9719370294318967,-9.887965465216283,-1.544277465689568
2018-12-22 00:00:00,0.16,0.9746748802190274,25.936915133982367,2.7711840709890083
2018-12-23 00:00:00,25.76999999999999,0.9774127310061608,10.771380246217305,0.7658324187378192
2018-12-24 00:00:00,11.089999999999998,0.9801505817932916,-36.47857268021549,-3.45155675155382
2018-12-25 00:00:00,0.46,0.9828884325804241,11.643148530886123,0.9932914478935526
2018-12-26 00:00:00,6.030000000000002,0.9856262833675568,-28.185567243296916,-3.502217213165455
2018-12-27 00:00:00,3.5800000000000014,0.9883641341546882,-37.59891989705402,-3.544437412139576
2018-12-28 00:00:00,0.78,0.9911019849418208,23.66089454974305,2.5046044588061083
2018-12-29 00:00:00,5.829999999999997,0.9938398357289536,22.193896657354344,1.4816473013932203
2018-12-30 00:00:00,22.879999999999992,0.996577686516084,21.86948450213532,1.7883292376620314
2018-12-31 00:00:00,0.92,0.9993155373032176,-44.136753741584485,-4.9241422769962675
2019-01-01 00:00:00,1.4600000000000002,0.0027378507871320987,-23.804974343498557,-3.479630274292518
