DateTime,Total P,FracYear,d2H,d18O
2019-07-18 00:00:00,16.290000000000006,0.5448323066392885,-67.34349530520221,-9.750423073932783
2019-07-19 00:00:00,0.45,0.5475701574264206,-89.03476097296048,-10.48456134570003
2019-07-20 00:00:00,0.34,0.5503080082135521,-68.24100817453053,-9.714582153893122
2019-07-21 00:00:00,0.29,0.5530458590006839,-80.51174599303414,-9.61054489518927
2019-07-22 00:00:00,,0.555783709787817,,
2019-07-23 00:00:00,0.5700000000000001,0.5585215605749488,-88.36058083585444,-10.422808797642743
2019-07-24 00:00:00,0.26,0.5612594113620805,-62.195108030603286,-9.657817094488482
2019-07-25 00:00:00,,0.5639972621492123,,
2019-07-26 00:00:00,0.41,0.5667351129363453,-68.79025776763861,-13.064026038713566
2019-07-27 00:00:00,,0.5694729637234771,,
