DateTime,Total P,FracYear,d2H,d18O
2019-01-19 00:00:00,,0.052019164955509914,,
2019-01-20 00:00:00,,0.05475701574264208,,
2019-01-21 00:00:00,,0.057494866529774175,,
2019-01-22 00:00:00,,0.06023271731690625,,
2019-01-23 00:00:00,51.03000000000001,0.06297056810403834,-29.46880665228431,-5.922666729308267
2019-01-24 00:00:00,3.0010000000000003,0.06570841889117048,-48.09654269060293,-8.434882162263749
2019-01-25 00:00:00,,0.06844626967830257,,
2019-01-26 00:00:00,,0.07118412046543464,,
2019-01-27 00:00:00,,0.07392197125256672,,
2019-01-28 00:00:00,,0.0766598220396988,,
2019-01-29 00:00:00,4.001,0.07939767282683087,-44.96272371546662,-8.131211422117904
2019-01-30 00:00:00,,0.08213552361396295,,
2019-01-31 00:00:00,,0.08487337440109509,,
2019-02-01 00:00:00,,0.08761122518822717,,
2019-02-02 00:00:00,,0.09034907597535924,,
2019-02-03 00:00:00,,0.09308692676249147,,
2019-02-04 00:00:00,0.5,0.09582477754962357,-26.770641383171352,-5.920195388736414
2019-02-05 00:00:00,,0.09856262833675562,,
2019-02-06 00:00:00,4.502,0.10130047912388776,-29.906876864119212,-5.916559049352214
2019-02-07 00:00:00,,0.1040383299110198,,
2019-02-08 00:00:00,0.5,0.10677618069815188,-22.422292879220258,-4.632778360385597
2019-02-09 00:00:00,,0.10951403148528416,,
2019-02-10 00:00:00,,0.11225188227241624,,
2019-02-11 00:00:00,,0.11498973305954835,,
2019-02-12 00:00:00,30.518000000000004,0.1177275838466804,-22.695986532252064,-4.620961179840206
2019-02-13 00:00:00,,0.1204654346338125,,
2019-02-14 00:00:00,,0.1232032854209446,,
2019-02-15 00:00:00,,0.12594113620807668,,
2019-02-16 00:00:00,1.0,0.12867898699520888,-8.298943198512728,-2.3131753644022397
2019-02-17 00:00:00,,0.13141683778234095,,
2019-02-18 00:00:00,0.5,0.13415468856947305,-20.267493314032365,-3.4158905220998874
2019-02-19 00:00:00,14.008999999999995,0.13689253935660514,-22.574480426688982,-4.337278711543922
2019-02-20 00:00:00,10.505999999999998,0.1396303901437372,-20.28134963551979,-4.242924261631451
2019-02-21 00:00:00,41.023,0.14236824093086928,-7.3071821364430996,-2.1213453960599438
2019-02-22 00:00:00,48.528,0.14510609171800135,-10.975477291382518,-3.0067207975164236
2019-02-23 00:00:00,,0.14784394250513347,,
2019-02-24 00:00:00,17.009999999999998,0.15058179329226554,-17.575699502632386,-3.031396669348148
2019-02-25 00:00:00,,0.1533196440793976,,
2019-02-26 00:00:00,,0.1560574948665297,,
2019-02-27 00:00:00,,0.15879534565366174,,
2019-02-28 00:00:00,15.008999999999995,0.16153319644079386,-20.285949607242046,-3.9616413424742967
2019-03-01 00:00:00,1.501,0.1642710472279259,-17.56267545803628,-2.9988752853001635
2019-03-02 00:00:00,2.001,0.1670088980150581,-25.884282849584086,-4.575825487980012
2019-03-03 00:00:00,23.012000000000004,0.16974674880219018,-8.455081002049312,-2.3486265719706183
2019-03-04 00:00:00,,0.17248459958932227,,
2019-03-05 00:00:00,,0.17522245037645434,,
2019-03-06 00:00:00,,0.17796030116358644,,
2019-03-07 00:00:00,,0.18069815195071848,,
2019-03-08 00:00:00,,0.18343600273785104,,
2019-03-09 00:00:00,0.5,0.18617385352498295,-25.804053824224592,-4.469678661727578
2019-03-10 00:00:00,3.0010000000000003,0.18891170431211515,-4.110852858494175,-1.811013631674986
2019-03-11 00:00:00,18.009999999999994,0.1916495550992471,-13.808827746449541,-2.9193312353329897
2019-03-12 00:00:00,,0.19438740588637932,,
2019-03-13 00:00:00,,0.19712525667351125,,
2019-03-14 00:00:00,7.004,0.19986310746064356,-20.099499867559754,-3.2442762298084777
2019-03-15 00:00:00,29.017,0.2026009582477755,-21.010639694614902,-4.071734681919432
2019-03-16 00:00:00,,0.20533880903490773,,
2019-03-17 00:00:00,,0.20807665982203966,,
2019-03-18 00:00:00,,0.21081451060917186,,
2019-03-19 00:00:00,,0.21355236139630374,,
2019-03-20 00:00:00,,0.216290212183436,,
2019-03-21 00:00:00,,0.21902806297056832,,
2019-03-22 00:00:00,,0.2217659137577002,,
2019-03-23 00:00:00,,0.22450376454483248,,
2019-03-24 00:00:00,,0.22724161533196435,,
2019-03-25 00:00:00,0.5,0.2299794661190967,-33.60802254746788,-5.486397405764476
2019-03-26 00:00:00,,0.2327173169062285,,
2019-03-27 00:00:00,,0.2354551676933608,,
2019-03-28 00:00:00,,0.2381930184804927,,
2019-03-29 00:00:00,,0.240930869267625,,
2019-03-30 00:00:00,,0.24366872005475684,,
2019-03-31 00:00:00,1.5,0.2464065708418892,-25.166462592323636,-4.29519739837618
2019-04-01 00:00:00,,0.24914442162902095,,
2019-04-02 00:00:00,,0.2518822724161533,,
2019-04-03 00:00:00,,0.25462012320328514,,
2019-04-04 00:00:00,,0.25735797399041777,,
2019-04-05 00:00:00,2.5,0.2600958247775496,-10.563566261226596,-3.5047495450410047
2019-04-06 00:00:00,,0.2628336755646819,,
2019-04-07 00:00:00,51.529,0.2655715263518137,-19.11911781892747,-3.802703747209871
2019-04-08 00:00:00,5.003,0.2683093771389461,-17.704467548937835,-3.700907717392119
2019-04-09 00:00:00,0.5,0.2710472279260779,-3.7416212207699857,-1.5720174261615418
2019-04-10 00:00:00,,0.2737850787132103,,
2019-04-11 00:00:00,,0.27652292950034196,,
2019-04-12 00:00:00,0.5,0.2792607802874744,-13.847419686103384,-2.4609367872310957
2019-04-13 00:00:00,12.505999999999998,0.2819986310746061,-7.197344530866014,-2.4480691078643737
