DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2017-02-19,,0.13689253935660514,,,,,,,,,,,,,,,,,,,,
2017-02-20,,0.1396303901437372,,,,,,,,,,,,,,,,,,,,
2017-02-21,,0.14236824093086928,,,,,,,,,,,,,,,,,,,,
2017-02-22,,0.14510609171800137,,,,,,,,,,,,,,,,,,,,
2017-02-23,,0.14784394250513347,,,,,,,,,,,,,,,,,,,,
2017-02-24,,0.15058179329226554,,,,,,,,,,,,,,,,,,,,
2017-02-25,,0.1533196440793976,,,,,,,,,,,,,,,,,,,,
2017-02-26,,0.1560574948665297,,,,,,,,,,,,,,,,,,,,
2017-02-27,,0.15879534565366177,,,,,,,,,,,,,,,,,,,,
2017-02-28,0.991,0.16153319644079384,-101.35070265008076,-12.733744699262177,-187.2112602256584,-23.757973863406825,-128.22341389281428,-16.26446001782321,-102.66516290518351,-13.142396126545657,-110.91852181359728,-14.17061621688147,-116.69962267198049,-12.937633921635111,-131.52499564578275,-16.268375556008237,-94.22570500572277,-12.58933911339919,-116.8896169068275,-15.084253673157678,-110.91852181359728,-13.745042872165945
2017-03-01,0.495,0.1642710472279259,-150.0617441842786,-20.375519034896314,-101.74682954817733,-12.675058626269864,-168.7607428251077,-19.032202768708093,-152.28467170776403,-19.032202768708093,-154.55330278558935,-20.375519034896314,-198.27295234690817,-23.699287790414513,-102.1656711202584,-12.675058626269864,-154.55330278558935,-20.375519034896314,-168.7607428251077,-19.382944462782284,-168.7607428251077,-19.032202768708093
2017-03-02,,0.1670088980150581,,,,,,,,,,,,,,,,,,,,
2017-03-03,,0.16974674880219018,,,,,,,,,,,,,,,,,,,,
2017-03-04,,0.17248459958932227,,,,,,,,,,,,,,,,,,,,
2017-03-05,,0.17522245037645434,,,,,,,,,,,,,,,,,,,,
