DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2018-05-12,1.1700000000000002,0.36139630390143695,-118.35228536590868,-15.524278450865715,-118.35228536590868,-16.56943702733347,-53.87079383247075,-8.53404648024241,-56.371441406290245,-8.346347777635696,-56.371441406290245,-8.53404648024241,-56.371441406290245,-8.869138540838522,-49.41103223782713,-7.347777501328634,-59.85918275527965,-8.665640828044252,-49.41103223782713,-8.346347777635696,-94.17204181793352,-13.361147244208846
2018-05-13,0.8100000000000003,0.36413415468856963,-77.17614766037404,-12.16445658043068,-59.10477156325783,-9.035178860197265,-56.67212710546973,-8.777966584721979,-38.06726531497619,-6.617214707320325,-54.728562140564804,-8.442874524125866,-53.11638264044893,-8.777966584721979,-77.17614766037404,-10.982208548826078,-109.12694487029981,-15.433106494749172,-54.728562140564804,-7.683932430482056,-86.98124224517804,-12.16445658043068
2018-05-14,0.7100000000000001,0.36687200547570203,-116.84784395961829,-14.162697898968442,-107.85725814440411,-15.342499495251996,-91.02489477542963,-12.354813002164688,-92.66760041164312,-12.654602605082262,-116.98987550744977,-16.387658071719752,-37.31723510070761,-6.388707165179136,-76.44986340287406,-12.073849580933505,-55.92209689120115,-9.981972994757703,-76.44986340287406,-10.891601549328902,-37.31723510070761,-6.388707165179136
2018-05-15,0.6100000000000001,0.36960985626283366,-40.49534556096618,-7.420344790939225,-102.12581983600353,-13.845329792085089,-54.12157270949194,-8.854556629891178,-107.11183085389621,-15.252484264443083,-107.11183085389621,-13.089353057786216,-106.1896892379443,-14.072682668159532,-51.62092513567245,-8.26225229381978,-107.11183085389621,-13.845329792085089,-100.97415152039392,-14.072682668159532,-75.610854008537,-10.801586318519991
2018-05-16,1.1400000000000001,0.37234770704996595,-74.87025022571736,-10.7121894933543,-89.53886370210208,-11.894437524958903,-115.50384443412221,-16.20824601574515,-106.89088358270368,-15.163087439277394,-74.94008637277791,-10.482921326414916,-100.23354773757427,-13.755932966919397,-106.89088358270368,-15.163087439277394,-74.94008637277791,-10.482921326414916,-46.42055975820918,-6.986586489740313,-101.38521605318388,-13.755932966919397
2018-05-17,0.8400000000000001,0.37508555783709796,-50.14476023429617,-7.325161409446656,-33.84839429321496,-6.038099250532425,-61.669119261983234,-8.676407839161865,-105.63566595251993,-13.894533877430218,-45.68499863965255,-7.242196000209912,-105.63566595251993,-13.894533877430218,-53.700504699316966,-8.676407839161865,-114.6262517677341,-15.10824049948761,-50.990778358018964,-7.325161409446656,-114.6262517677341,-15.10824049948761
2018-05-18,0.9400000000000002,0.3778234086242303,-73.47422446429658,-8.588326996334791,-89.71570742983424,-12.823123424229829,-113.8959509778094,-15.020159656660539,-52.97020390939227,-7.996022660263392,-99.91935414470254,-13.579100158528702,-113.8959509778094,-15.020159656660539,-84.47510452446735,-10.535356684963604,-60.938818472058536,-9.625728130392405,-89.71570742983424,-13.486082109948951,-33.11809350329026,-5.950018407705351
2018-05-19,0.47,0.38056125941136193,-104.18054080905583,-13.719069379051124,-82.55449469556117,-10.447973029411584,-83.75028017092795,-11.630221061016186,-83.75028017092795,-11.630221061016186,-44.229873496188446,-7.1496969110675614,-83.75028017092795,-10.447973029411584,-38.49879121470421,-6.722370025797597,-87.34817744008134,-10.2187048624722,-113.17112662427,-14.932776001108518,-37.5640555161258,-6.08297918790583
2018-05-20,1.2600000000000002,0.3832991101984942,-72.03026668079026,-10.132044252424738,-98.47539636119623,-12.086078994671485,-47.97050166086515,-7.953572742465752,-112.59402474213456,-15.85736894175497,-71.9604305337297,-9.451683864792923,-49.582681160981025,-7.634279692057197,-43.51074006622153,-6.980070891783356,-37.779657784737296,-6.635709415750135,-102.539265763137,-13.312037844349469,-36.84492208615888,-6.129284564213297
2018-05-21,0.9200000000000002,0.3860369609856263,-58.781630985309654,-9.591122518669616,-82.31791703771847,-11.457648530694595,-48.869451457738464,-8.328370810461179,-71.24720083048715,-11.457648530694595,-102.74817767584634,-13.546496848729532,-58.781630985309654,-8.213798949761074,-71.24720083048715,-9.591122518669616,-32.20815463214985,-5.772506114940226,-97.76216665795366,-12.563167238356217,-71.3170369775477,-10.046132332150608
