DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2016-05-01,9.517999999999999,0.33401779603011617,-26.7600637533598,-4.764145604436836,-42.81473584243514,-7.251561645529584,-24.633817600897732,-4.633978007381071,-21.91753624091958,-4.633978007381071,-21.91753624091958,-4.14675420840014,-5.408357627722939,-4.14675420840014,-22.456432134173316,-4.622318877146372,-26.7600637533598,-4.633978007381071,-5.408357627722939,-1.7955301848152265,-28.156728683725657,-5.086639880665526
2016-05-02,22.541,0.3367556468172486,-28.100830804132997,-5.077596249235049,-28.100830804132997,-4.755101973006359,-26.726565124095654,-4.624934375950594,-21.884037611655437,-4.373713471694993,-22.42293350490917,-4.624934375950594,-42.781237213170996,-7.242518014099108,-42.781237213170996,-7.242518014099108,-24.600318971633587,-4.624934375950594,-24.600318971633587,-4.624934375950594,-24.600318971633587,-4.613275245715895
2016-05-03,,0.33949349760438036,,,,,,,,,,,,,,,,,,,,
2016-05-04,,0.34223134839151276,,,,,,,,,,,,,,,,,,,,
2016-05-05,,0.34496919917864455,,,,,,,,,,,,,,,,,,,,
2016-05-06,,0.347707049965777,,,,,,,,,,,,,,,,,,,,
2016-05-07,,0.3504449007529087,,,,,,,,,,,,,,,,,,,,
2016-05-08,,0.35318275154004103,,,,,,,,,,,,,,,,,,,,
2016-05-09,,0.3559206023271729,,,,,,,,,,,,,,,,,,,,
2016-05-10,,0.3586584531143053,,,,,,,,,,,,,,,,,,,,
2016-05-11,,0.36139630390143695,,,,,,,,,,,,,,,,,,,,
2016-05-12,,0.36413415468856963,,,,,,,,,,,,,,,,,,,,
2016-05-13,,0.36687200547570203,,,,,,,,,,,,,,,,,,,,
2016-05-14,,0.36960985626283366,,,,,,,,,,,,,,,,,,,,
2016-05-15,,0.37234770704996595,,,,,,,,,,,,,,,,,,,,
2016-05-16,,0.37508555783709796,,,,,,,,,,,,,,,,,,,,
2016-05-17,24.047,0.3778234086242303,-23.98836841696527,-4.479427418560323,-42.169286658502685,-7.097011056708837,-26.114614569427335,-4.479427418560323,-21.272087056987118,-4.0790341870472915,-27.48888024946468,-4.623063751404265,-21.810982950240852,-4.467768288325624,-19.00033836368052,-4.0790341870472915,-19.00033836368052,-4.0790341870472915,-27.511279499793194,-4.932089291844778,-18.937664585713332,-3.992203619579392
