DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2017-07-08,1.02,0.5174537987679672,-57.902639342960015,-6.381185878344851,-26.544538858597942,-1.9659817429687196,-57.902639342960015,-5.850491931675828,-49.64352181288521,-5.091515426421534,-67.05895185084286,-6.892968700548359,-89.50533910607433,-8.35777423259281,-89.50533910607433,-11.527573799528415,-13.221520371756121,0.8536503428063442,-57.902639342960015,-4.122428045823293,-67.05895185084286,-5.850491931675828
2017-07-09,0.8800000000000001,0.5201916495550991,-108.45963255364867,-11.448748011346957,-31.98156763329639,0.0929158628249871,-39.5637181614167,0.0929158628249871,-65.44420954043552,-6.424846892882227,-64.16140936579643,-6.424846892882227,-46.12740587415797,-3.239721388632999,-51.54538032046262,-6.302360090163393,-37.869209618347675,0.42363816351987627,-25.981982607657283,7.171120735547031,-27.08529316352519,-1.3809813221044038
2017-07-10,0.6100000000000001,0.5229295003422318,-107.90893270953288,-8.201970876325564,-37.31850977423187,-1.1874028512984398,-45.57670603004217,-3.9666246895560455,-37.31850977423187,-1.8101783867014722,-19.63954686697713,0.5006157316056656,-67.82179423912123,-5.6946885754085805,-17.370917658432916,1.0094536990735916,-39.0130183173009,-3.9666246895560455,-88.39208301101787,-8.893239133526686,-65.9456957557864,-8.893239133526686
2017-07-11,0.6000000000000001,0.5256673511293638,-63.072029045333764,-3.891518120466813,-38.474337840954036,-6.1502759529883715,-16.832237182086054,0.245000000000009,-73.71268376686731,-5.675393144952579,-73.71268376686731,-4.8616706833514485,-50.45599999999995,-1.7350718176122397,-15.49260708204963,-0.22425829623655558,-64.35482921997286,-2.321867693080204,-11.569583800352795,1.601589174720048,-107.37025223318601,-10.880261232385285
2017-07-12,0.67,0.5284052019164954,-87.32690083031247,-10.807047887534738,-39.192493070021804,-1.1556838400788347,-36.253327593526464,-1.6979651761271437,-63.82832751561432,-8.053650962385785,-48.16893731084844,-3.01442390660743,-39.192493070021804,-5.602179800102032,-11.04308209599425,0.6489356455454454,-37.94783613659549,-1.6979651761271437,-14.966105377691086,-1.03908293735866,-37.94783613659549,-2.248654348229657
2017-07-13,0.74,0.5311430527036274,-14.451938245645671,-1.6266667205218972,-47.65477017880303,-3.7470063200110193,-38.67832593797639,-4.717158882895655,-43.997356717291346,-2.9431254510021834,-15.791568345682094,-1.590560017156446,-35.73916046148105,-3.7470063200110193,-64.36634644303558,-6.517546974736085,-37.433669004550076,-1.0843853844735882,-18.06019755422631,-1.0843853844735882,-18.06019755422631,-3.7470063200110193
2017-07-14,0.9000000000000001,0.5338809034907602,-54.708353525746865,-2.873762983002317,-65.74076451696456,-4.647796414895788,-36.93198859514421,-4.647796414895788,-63.86466603362972,-4.647796414895788,-63.86466603362972,-8.604258295981793,-15.28988793627623,-0.8984220137535472,-86.31105328886119,-10.666386963929625,-46.44923599567206,-2.107993424624544,-15.28988793627623,1.815463443175708,-24.4535635972527,0.45887426845566903
2017-07-15,0.8300000000000003,0.5366187542778922,-45.96019076421046,-3.610237897086928,-9.538189323081369,7.604485096101938,-22.86120780992319,1.882869398099933,-45.96019076421046,-3.610237897086928,-17.069471913358843,1.3658404915427091,-37.68760029710892,-5.8689957296084865,-46.66404453793556,-5.338301782939464,-17.069471913358843,-1.489898297597806,-48.42460552272853,-2.040587469700319,-45.96019076421046,-3.610237897086928
2017-07-16,1.2400000000000002,0.5393566050650237,-35.96667802651718,-0.7655865634872474,-61.84716940553601,-7.780154588514371,-12.984947267612775,-1.975157974358244,-37.21133495994349,-0.882187466207422,-34.27216948344815,-5.272872287597389,-9.06192398591594,0.1224514224854043,-35.89925438512548,-0.882187466207422,-12.71745740421703,0.5917097187219689,-37.21133495994349,-0.7655865634872474,-64.77545394833751,-5.926053036985246
2017-07-17,2.6799999999999993,0.5420944558521558,-35.43590987683168,-5.20943861347777,-47.484995677269296,-5.20943861347777,-45.72443469247633,-5.20943861347777,-27.921182990103066,-4.45152729050987,-70.74167944413665,-6.251915382350301,-45.02058091875123,-5.265249752111,-104.39924791045536,-10.886520481330358,-70.74167944413665,-10.470117839543708,-35.50333351822338,-5.20943861347777,-47.484995677269296,-10.470117839543708
2017-07-18,1.23,0.5448323066392885,-45.27414812414867,-5.2038306702585615,-11.803826327595566,2.073151649414066,-13.410946291027734,-2.616074776763959,-84.4321116436127,-5.2038306702585615,-103.94896134212769,-10.408698757691267,-61.985724388381215,-10.408698757691267,-22.574621952004204,0.24730417845746233,-21.471311396136297,0.24730417845746233,-61.985724388381215,-5.8012002810131875,-61.985724388381215,-1.850305218386186
2017-07-19,1.8200000000000003,0.5475701574264206,-34.61595156857435,-5.741813966322413,-52.39231649917701,-6.131109985807086,-59.21364277295408,-5.741813966322413,-63.424727490394694,-7.595915517851538,-44.1331989691022,-5.144444355567787,-11.366730946274203,-1.204123028227447,-22.13752657068284,0.30669049314823704,-103.51186596080632,-10.765715084787143,-7.711197527973113,2.1325379641048405,-12.973850909706371,-1.204123028227447
2017-07-20,1.9500000000000006,0.5503080082135521,-69.4305226437281,-10.70837911062398,-43.70942411834266,-7.538579543688375,-69.4305226437281,-7.538579543688375,-21.713751719923298,-5.087108381404622,-103.08809111004678,-10.70837911062398,-21.713751719923298,-7.538579543688375,-43.70942411834266,-4.273385919803492,-20.61044116405539,0.36402646731140065,-32.49766817474578,-5.087108381404622,-34.19217671781481,-5.68447799215925
