DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2014-12-20,13.987000000000004,0.9691991786447643,-10.5281171904112,-3.5578969889126766,-34.12748057827242,-6.007302296344222,-10.5281171904112,-3.5578969889126766,-22.942284165142095,-4.412273702403534,-22.942284165142095,-5.297466110965727,-19.755961825486498,-4.412273702403534,-34.12748057827242,-6.007302296344222,-36.57986178453406,-6.656845584374949,-36.04586507985734,-6.390239559655946,-19.755961825486498,-4.412273702403534
2014-12-21,,0.9719370294318969,,,,,,,,,,,,,,,,,,,,
2014-12-22,1.554,0.9746748802190274,-10.496930416616314,-3.55639900749141,-36.548675010739174,-6.388741578234679,-10.496930416616314,-3.7801096103669165,-22.91109739134721,-5.295968129544461,-22.91109739134721,-5.659696328224864,-27.25970409626022,-5.659696328224864,-19.724775051691612,-4.410775720982268,-14.658665859814722,-3.7801096103669165,-19.724775051691612,-4.410775720982268,-34.09629380447753,-6.005804314922956
2014-12-23,33.68,0.977412731006161,-35.997123711604075,-6.387589900472565,-14.64111126535634,-3.7789579326048024,-27.242149501801837,-5.6585446504627495,-19.70722045723323,-4.409624043220154,-19.70722045723323,-4.409624043220154,-22.893542796888827,-5.294816451782347,-10.479375822157932,-3.555247329729296,-14.64111126535634,-3.7789579326048024,-14.64111126535634,-3.7789579326048024,-10.479375822157932,-3.555247329729296
2014-12-24,22.795,0.9801505817932915,-19.688365188507618,-4.408204335351936,-22.874687528163214,-5.657124942594532,-10.46052055343232,-3.5538276218610783,-34.059883941293535,-6.003232929292624,-22.874687528163214,-4.408204335351936,-10.46052055343232,-3.5538276218610783,-34.059883941293535,-5.657124942594532,-10.46052055343232,-3.5538276218610783,-14.622255996630727,-3.7775382247365847,-22.874687528163214,-5.293396743914129
2014-12-25,,0.982888432580424,,,,,,,,,,,,,,,,,,,,
2014-12-26,,0.9856262833675569,,,,,,,,,,,,,,,,,,,,
2014-12-27,20.203999999999997,0.9883641341546882,-33.99557179971909,-5.997370221998088,-36.447953005980736,-6.646913510028815,-35.91395630130401,-6.380307485309811,-19.624053046933167,-4.4023416280574,-27.158982091501773,-5.6512622352999955,-14.557943855056276,-3.7716755174420484,-14.557943855056276,-3.7716755174420484,-33.99557179971909,-5.6512622352999955,-14.557943855056276,-3.7716755174420484,-33.99557179971909,-5.997370221998088
2014-12-28,54.92200000000001,0.9911019849418209,-19.600054700370386,-4.399854792047621,-22.786377040025982,-4.399854792047621,-14.533945508493495,-3.7691886814322695,-19.600054700370386,-3.7691886814322695,-10.372210065295087,-3.545478078556763,-14.533945508493495,-3.545478078556763,-14.533945508493495,-3.7691886814322695,-10.372210065295087,-3.545478078556763,-14.533945508493495,-3.545478078556763,-14.533945508493495,-3.545478078556763
2014-12-29,7.253,0.9938398357289535,-14.508678199735048,-3.7664367061949795,-19.574787391611938,-4.397102816810331,-27.109716436180545,-5.646023424052927,-22.761109731267535,-5.282295225372524,-27.109716436180545,-5.646023424052927,-19.574787391611938,-5.282295225372524,-10.34694275653664,-3.542726103319473,-33.94630614439786,-5.646023424052927,-35.86469064598278,-5.992131410751019,-33.94630614439786,-5.646023424052927
2014-12-30,,0.9965776865160839,,,,,,,,,,,,,,,,,,,,
2014-12-31,,0.9993155373032176,,,,,,,,,,,,,,,,,,,,
2015-01-01,0.518,0.002737850787132099,-10.25615313332281,-3.7556720424141803,-22.670320108053705,-5.2715305615917245,-10.25615313332281,-3.531961439538674,-19.48399776839811,-4.386338153029532,-14.417888576521218,-4.386338153029532,-27.018926812966715,-5.635258760272127,-22.670320108053705,-5.2715305615917245,-19.48399776839811,-3.7556720424141803,-10.25615313332281,-3.531961439538674,-36.30789772744568,-6.630910035000946
2015-01-02,23.834,0.005475701574264198,-26.988354325819166,-5.631389971954745,-14.38731608937367,-3.7518032540967976,-19.45342528125056,-4.382469364712149,-19.45342528125056,-3.7518032540967976,-35.7433285356214,-5.977497958652837,-33.82494403403648,-5.267661773274342,-14.38731608937367,-3.7518032540967976,-14.38731608937367,-3.7518032540967976,-35.7433285356214,-6.36043522196456,-26.988354325819166,-5.631389971954745
