DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2018-04-19,0.21,0.29842573579739934,-149.89429857912344,-19.070136255715315,-134.18232579832747,-16.91174519857307,-134.18232579832747,-15.904430039094487,-147.3655293351898,-18.281740931868136,-116.28988029573992,-15.189023797976613,-147.3655293351898,-18.281740931868136,-135.14299637048035,-17.559747104509565,-134.18232579832747,-16.91174519857307,-119.8595580942184,-15.213309847636907,-134.18232579832747,-17.136339765115277
2018-04-20,0.16,0.3011635865845311,-133.27533172988836,-16.787484636822278,-138.3443172483461,-18.16687777092343,-118.9525640257793,-15.098446686692203,-132.4101204984716,-15.789566878149783,-115.38288622730082,-14.823112775585486,-134.23600230204124,-17.021476604170573,-127.1530352264685,-15.59704341858613,-111.6916749470387,-14.823112775585486,-111.6916749470387,-14.823112775585486,-133.27533172988836,-17.021476604170573
2018-04-21,0.19,0.30390143737166353,-131.49911951646894,-16.681732487163035,-131.49911951646894,-16.681732487163035,-131.49911951646894,-15.674417327684454,-148.07630352868168,-18.840123544305282,-132.3643307478857,-16.681732487163035,-131.49911951646894,-16.67233508635695,-126.24203424446584,-16.67233508635695,-137.43331626634344,-17.329734393099532,-114.47188524529815,-14.983297136226874,-126.24203424446584,-15.481893868120801
2018-04-22,0.15999999999999998,0.3066392881587952,-120.46408827479553,-15.366492002739472,-117.12682472805808,-15.366492002739472,-117.12682472805808,-14.867895270845544,-113.5571469295796,-14.84360922118525,-125.32729592874729,-15.366492002739472,-109.86593564931749,-14.592561359738827,-130.58438120075039,-15.559015462303124,-144.63279596902947,-17.936326355076773,-130.58438120075039,-16.55693322097562,-109.86593564931749,-14.592561359738827
2018-04-23,0.39000000000000007,0.30937713894592767,-143.71459100537885,-17.820706324047983,-124.40909096509665,-15.443395431274334,-116.20861976440744,-14.72798919015646,-116.20861976440744,-14.752275239816754,-116.20861976440744,-15.443395431274334,-116.20861976440744,-14.752275239816754,-112.63894196592896,-14.72798919015646,-130.5313874685165,-16.675305157295124,-135.60037298697426,-17.820706324047983,-130.5313874685165,-16.450710590752916
2018-04-24,1.08,0.3121149897330594,-111.71754206596803,-14.6121852073076,-130.57065814070845,-16.982908513840552,-129.60998756855557,-16.32550920709797,-118.62448341118396,-15.327591448425474,-129.60998756855557,-16.32550920709797,-108.02633078570592,-14.6121852073076,-134.67897308701333,-17.704902341199123,-115.28721986444651,-14.6121852073076,-128.74477633713883,-15.327591448425474,-118.62448341118396,-14.636471256967894
2018-04-25,0.02,0.31485284052019186,-128.6856653893381,-16.2189529414967,-128.6856653893381,-16.2189529414967,-127.82045415792136,-15.211637782018117,-129.646335961491,-16.2189529414967,-128.6856653893381,-16.2189529414967,-107.10200860648847,-14.24518367945382,-114.36289768522906,-14.520517590560537,-114.36289768522906,-14.520517590560537,-107.10200860648847,-14.24518367945382,-114.36289768522906,-15.211637782018117
2018-04-26,0.18,0.31759069130732354,-126.89348322125164,-15.095568744607728,-126.89348322125164,-16.093486503280225,-113.43592674855934,-14.380162503489855,-127.7586944526684,-16.093486503280225,-106.17503766981875,-14.380162503489855,-143.47066723346438,-18.261274961228555,-113.43592674855934,-14.380162503489855,-143.47066723346438,-17.47287963738138,-128.7193650248213,-16.750885810022805,-106.17503766981875,-14.129114642043431
2018-04-27,0.05,0.32032854209445605,-142.54132184495558,-17.356729575663433,-127.79001963631245,-16.211328408910575,-120.70705256073973,-14.979418682889785,-105.24569228130993,-14.26401244177191,-105.24569228130993,-14.012964580325487,-131.89833458261734,-16.634735748304863,-108.93690356157204,-14.26401244177191,-105.24569228130993,-14.26401244177191,-126.82934906415957,-15.986733842368364,-126.82934906415957,-15.986733842368364
2018-04-28,0.07,0.32306639288158767,-108.00545872947689,-14.14781572641842,-119.77560772864457,-14.863221967536294,-125.89790423206442,-15.861139726208789,-104.31424744921478,-13.896767864971997,-114.91240007469281,-14.670698507972642,-125.03269300064767,-14.863221967536294,-104.31424744921478,-14.14781572641842,-108.00545872947689,-14.172101776078714,-114.91240007469281,-14.670698507972642,-130.96688975052217,-16.095131693557086
2018-04-29,0.05,0.3258042436687204,-118.84233908247373,-14.747012983024671,-124.09942435447682,-15.744930741697166,-103.38097880304393,-13.780558880460374,-124.96463558589357,-15.978922709045461,-130.03362110435134,-16.402330048439747,-130.03362110435134,-15.978922709045461,-138.14783912275593,-16.402330048439747,-140.67660836668958,-17.912719199645498,-113.97913142852197,-14.747012983024671,-103.38097880304393,-13.780558880460374
