DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2018-05-26,,0.39972621492128707,,,,,,,,,,,,,,,,,,,,
2018-05-27,,0.4024640657084187,,,,,,,,,,,,,,,,,,,,
2018-05-28,,0.405201916495551,,,,,,,,,,,,,,,,,,,,
2018-05-29,,0.40793976728268316,,,,,,,,,,,,,,,,,,,,
2018-05-30,,0.41067761806981545,,,,,,,,,,,,,,,,,,,,
2018-05-31,,0.41341546885694697,,,,,,,,,,,,,,,,,,,,
2018-06-01,,0.41615331964407926,,,,,,,,,,,,,,,,,,,,
2018-06-02,,0.4188911704312115,,,,,,,,,,,,,,,,,,,,
2018-06-03,,0.4216290212183437,,,,,,,,,,,,,,,,,,,,
2018-06-04,,0.42436687200547535,,,,,,,,,,,,,,,,,,,,
2018-06-05,,0.42710472279260747,,,,,,,,,,,,,,,,,,,,
2018-06-06,,0.4298425735797398,,,,,,,,,,,,,,,,,,,,
2018-06-07,,0.432580424366872,,,,,,,,,,,,,,,,,,,,
2018-06-08,,0.4353182751540036,,,,,,,,,,,,,,,,,,,,
2018-06-09,,0.43805612594113663,,,,,,,,,,,,,,,,,,,,
2018-06-10,,0.44079397672826875,,,,,,,,,,,,,,,,,,,,
2018-06-11,,0.4435318275154004,,,,,,,,,,,,,,,,,,,,
2018-06-12,,0.44626967830253256,,,,,,,,,,,,,,,,,,,,
2018-06-13,,0.44900752908966496,,,,,,,,,,,,,,,,,,,,
2018-06-14,,0.45174537987679714,,,,,,,,,,,,,,,,,,,,
2018-06-15,,0.45448323066392865,,,,,,,,,,,,,,,,,,,,
2018-06-16,,0.45722108145106083,,,,,,,,,,,,,,,,,,,,
2018-06-17,,0.45995893223819334,,,,,,,,,,,,,,,,,,,,
2018-06-18,,0.4626967830253254,,,,,,,,,,,,,,,,,,,,
2018-06-19,,0.4654346338124569,,,,,,,,,,,,,,,,,,,,
2018-06-20,,0.4681724845995891,,,,,,,,,,,,,,,,,,,,
2018-06-21,,0.4709103353867216,,,,,,,,,,,,,,,,,,,,
2018-06-22,,0.4736481861738539,,,,,,,,,,,,,,,,,,,,
2018-06-23,,0.47638603696098536,,,,,,,,,,,,,,,,,,,,
2018-06-24,,0.4791238877481175,,,,,,,,,,,,,,,,,,,,
2018-06-25,0.12000000000000001,0.48186173853525,-19.67679885994066,-3.2155449561731113,-37.270581411826946,-4.795426556178283,-19.67679885994066,-3.4037229513885134,-19.75584081763543,-3.516277730847638,-46.98896401357332,-6.219575498533223,-3.210200077728409,-0.9365557983454864,-37.270581411826946,-5.178147624747594,-19.75584081763543,-3.4037229513885134,-3.7759861834415744,-0.9365557983454864,-43.7854486263409,-5.98391944217872
2018-06-26,0.11,0.4845995893223822,-49.805063701430896,-6.640962634557356,-25.161443393386993,-3.8473952267866096,-49.805063701430896,-6.640962634557356,-46.56261283888482,-6.184428388458153,-30.82969035086747,-4.6188490948066905,-22.95136975832711,-3.368575841313444,-22.95136975832711,-3.4811306207725687,-4.709208430923507,-1.696816993571741,-4.020062172370267,-1.6041038224695399,-31.948498182277202,-4.626690571944716
2018-06-27,0.11,0.4873374401095137,-54.30064362217967,-6.653000000000004,-42.93203375022155,-5.913566483464385,-18.82338398382131,-3.145191997458777,-24.734379691956153,-3.8121893781473446,-4.282144729492668,-1.661611144932476,-22.524306056896272,-3.4459247721333037,-24.734379691956153,-3.4459247721333037,-31.521434480846363,-4.5914847233054505,-32.45203307694704,-4.5914847233054505,-36.4171665357076,-5.10779466603326
2018-06-28,0.18,0.49007529089664575,-2.4949214541689138,-0.9151086384954423,-31.09378462769305,-4.556230554078995,-43.809356642451924,-5.072540496806805,-3.1653486177861154,-1.5336438046038197,-3.8544948763393556,-1.5336438046038197,-32.02438322379373,-4.689819428237493,-48.950350146846745,-6.617745830773549,-32.02438322379373,-4.689819428237493,-45.707899284300666,-6.113968370592433,-29.97497679628332,-4.54838907694097
2018-06-29,0.1,0.49281314168377843,-2.737239161382089,-1.4983517470660312,-42.076274440664214,-5.037248439269016,-30.665675171289024,-4.520938496541207,-43.3812471860479,-5.908144509529562,-2.737239161382089,-1.4983517470660312,-21.668546747338933,-3.741643151383101,-21.668546747338933,-3.3753785453690597,-30.665675171289024,-4.520938496541207,-21.668546747338933,-3.3753785453690597,-42.076274440664214,-5.843020256700141
2018-06-30,0.14,0.49555099247091045,-35.132964850971504,-5.001928936907533,-29.118424964700537,-3.706323649021618,-17.61822425677999,-3.340059043007577,-30.23723279611027,-4.485618994179724,-23.45017800722006,-3.706323649021618,-17.53918229908522,-1.5557454158067494,-17.53918229908522,-1.5557454158067494,-44.85134745271789,-6.043356810693162,-53.016441937443574,-6.5471342708742775,-44.85134745271789,-6.043356810693162
2018-07-01,,0.49828884325804196,,,,,,,,,,,,,,,,,,,,
